ID,longitude,latitude,date_time,b,t
2001-2013,5.4249911,52.9198595,5/27/2013 16:48,-1,5/27/2013 16:48
2001-2013,5.4248055,52.9202678,5/27/2013 17:03,-1,5/27/2013 17:03
2001-2013,5.4248435,52.9200734,5/27/2013 17:18,-1,5/27/2013 17:18
2001-2013,5.4243787,52.9202159,5/27/2013 17:34,-1,5/27/2013 17:34
2001-2013,5.4241735,52.9201079,5/27/2013 18:04,-1,5/27/2013 18:04
2001-2013,5.4223298,52.9193415,5/27/2013 18:19,-1,5/27/2013 18:19
2001-2013,5.4246102,52.9200689,5/27/2013 18:37,-1,5/27/2013 18:37
2001-2013,5.424656,52.9198385,5/27/2013 18:52,-1,5/27/2013 18:52
2001-2013,5.4247354,52.919948,5/27/2013 19:08,-1,5/27/2013 19:08
2001-2013,5.4247962,52.9200932,5/27/2013 19:23,-1,5/27/2013 19:23
2001-2013,5.4248037,52.920108,5/27/2013 19:39,-1,5/27/2013 19:39
2001-2013,5.4248401,52.9201488,5/27/2013 20:09,-1,5/27/2013 20:09
2001-2013,5.4247678,52.9200427,5/27/2013 20:39,-1,5/27/2013 20:39
2001-2013,5.4247807,52.9200749,5/27/2013 21:09,-1,5/27/2013 21:09
2001-2013,5.4248243,52.9201236,5/27/2013 21:39,-1,5/27/2013 21:39
2001-2013,5.424776,52.9200986,5/27/2013 22:10,-1,5/27/2013 22:10
2001-2013,5.4247734,52.9200945,5/27/2013 22:40,-1,5/27/2013 22:40
2001-2013,5.4247366,52.9200837,5/27/2013 23:10,-1,5/27/2013 23:10
2001-2013,5.4247767,52.920096,5/27/2013 23:40,-1,5/27/2013 23:40
2001-2013,5.4248024,52.9201078,5/28/2013 0:10,-1,5/28/2013 0:10
2001-2013,5.4247572,52.9201122,5/28/2013 0:40,-1,5/28/2013 0:40
2001-2013,5.42459,52.9201428,5/28/2013 1:11,-1,5/28/2013 1:11
2001-2013,5.4253433,52.9204407,5/28/2013 1:41,-1,5/28/2013 1:41
2001-2013,5.4254941,52.9213172,5/28/2013 2:11,-1,5/28/2013 2:11
2001-2013,5.4246888,52.9201437,5/28/2013 2:41,-1,5/28/2013 2:41
2001-2013,5.4247428,52.9198893,5/28/2013 3:11,-1,5/28/2013 3:11
2001-2013,5.4247032,52.9198392,5/28/2013 3:38,-1,5/28/2013 3:38
2001-2013,5.4246523,52.9199085,5/28/2013 3:53,-1,5/28/2013 3:53
2001-2013,5.4246098,52.9199251,5/28/2013 4:09,-1,5/28/2013 4:09
2001-2013,5.4248747,52.9197843,5/28/2013 4:24,-1,5/28/2013 4:24
2001-2013,5.4248961,52.9199221,5/28/2013 4:39,-1,5/28/2013 4:39
2001-2013,5.424892,52.9199209,5/28/2013 4:54,-1,5/28/2013 4:54
2001-2013,5.4250203,52.9199245,5/28/2013 5:09,-1,5/28/2013 5:09
2001-2013,5.4251105,52.9199492,5/28/2013 5:24,-1,5/28/2013 5:24
2001-2013,5.4250354,52.9199408,5/28/2013 5:39,-1,5/28/2013 5:39
2001-2013,5.4249725,52.9200403,5/28/2013 5:54,-1,5/28/2013 5:54
2001-2013,5.4249628,52.9200304,5/28/2013 6:09,-1,5/28/2013 6:09
2001-2013,5.4249309,52.9200636,5/28/2013 6:24,-1,5/28/2013 6:24
2001-2013,5.4246612,52.9200303,5/28/2013 6:39,-1,5/28/2013 6:39
2001-2013,5.4247481,52.9200555,5/28/2013 6:54,-1,5/28/2013 6:54
2001-2013,5.4247077,52.9200929,5/28/2013 7:09,-1,5/28/2013 7:09
2001-2013,5.4246462,52.9199039,5/28/2013 7:24,-1,5/28/2013 7:24
2001-2013,5.4244601,52.9197105,5/28/2013 7:39,-1,5/28/2013 7:39
2001-2013,5.424459,52.9196454,5/28/2013 7:54,-1,5/28/2013 7:54
2001-2013,5.4242236,52.9197513,5/28/2013 8:09,-1,5/28/2013 8:09
2001-2013,5.4241136,52.9198058,5/28/2013 8:24,-1,5/28/2013 8:24
2001-2013,5.4240924,52.9198498,5/28/2013 8:39,-1,5/28/2013 8:39
2001-2013,5.4240135,52.919898,5/28/2013 8:54,-1,5/28/2013 8:54
2001-2013,5.4239574,52.9199208,5/28/2013 9:10,-1,5/28/2013 9:10
2001-2013,5.4239872,52.9198981,5/28/2013 9:25,-1,5/28/2013 9:25
2001-2013,5.4239332,52.9198732,5/28/2013 9:41,-1,5/28/2013 9:41
2001-2013,5.4236473,52.9198183,5/28/2013 9:56,-1,5/28/2013 9:56
2001-2013,5.4238692,52.9196811,5/28/2013 10:11,-1,5/28/2013 10:11
2001-2013,5.4241555,52.9197262,5/28/2013 10:27,-1,5/28/2013 10:27
2001-2013,5.424255,52.9197264,5/28/2013 10:42,-1,5/28/2013 10:42
2001-2013,5.4245712,52.9199666,5/28/2013 11:11,-1,5/28/2013 11:11
2001-2013,5.4246729,52.9199899,5/28/2013 11:41,-1,5/28/2013 11:41
2001-2013,5.4242355,52.9201969,5/28/2013 12:40,-1,5/28/2013 12:40
2001-2013,5.4242808,52.9203045,5/28/2013 13:10,-1,5/28/2013 13:10
2001-2013,5.4247497,52.9202131,5/28/2013 13:40,-1,5/28/2013 13:40
2001-2013,5.4250213,52.9198299,5/28/2013 14:12,-1,5/28/2013 14:12
2001-2013,5.4244358,52.9199685,5/28/2013 14:43,-1,5/28/2013 14:43
2001-2013,5.4243179,52.9201648,5/28/2013 15:13,-1,5/28/2013 15:13
2001-2013,5.4241838,52.9200029,5/28/2013 15:43,-1,5/28/2013 15:43
2001-2013,5.4244553,52.9197107,5/28/2013 16:14,-1,5/28/2013 16:14
2001-2013,5.4246435,52.9197971,5/28/2013 16:43,-1,5/28/2013 16:43
2001-2013,5.4246294,52.920082,5/28/2013 17:00,-1,5/28/2013 17:00
2001-2013,5.4246192,52.920139,5/28/2013 17:17,-1,5/28/2013 17:17
2001-2013,5.4241449,52.9202324,5/28/2013 17:34,-1,5/28/2013 17:34
2001-2013,5.4250493,52.9201938,5/28/2013 17:49,-1,5/28/2013 17:49
2001-2013,5.4244276,52.9200997,5/28/2013 18:05,-1,5/28/2013 18:05
2001-2013,5.424861,52.9200286,5/28/2013 18:20,-1,5/28/2013 18:20
2001-2013,5.4241765,52.9198508,5/28/2013 18:35,-1,5/28/2013 18:35
2001-2013,5.4247383,52.9200501,5/28/2013 18:50,-1,5/28/2013 18:50
2001-2013,5.4247572,52.9200515,5/28/2013 19:19,-1,5/28/2013 19:19
2001-2013,5.4247554,52.9200739,5/28/2013 19:34,-1,5/28/2013 19:34
2001-2013,5.424901,52.9200299,5/28/2013 19:49,-1,5/28/2013 19:49
2001-2013,5.424891,52.9199168,5/28/2013 20:35,-1,5/28/2013 20:35
2001-2013,5.4249879,52.9198984,5/28/2013 21:05,-1,5/28/2013 21:05
2001-2013,5.425017,52.9198898,5/28/2013 21:35,-1,5/28/2013 21:35
2001-2013,5.4250432,52.9198799,5/28/2013 22:05,-1,5/28/2013 22:05
2001-2013,5.4250064,52.9199382,5/28/2013 22:35,-1,5/28/2013 22:35
2001-2013,5.4249771,52.9199223,5/28/2013 23:05,-1,5/28/2013 23:05
2001-2013,5.4249756,52.9199305,5/28/2013 23:35,-1,5/28/2013 23:35
2001-2013,5.4249789,52.9199265,5/29/2013 0:06,-1,5/29/2013 0:06
2001-2013,5.4249779,52.9199302,5/29/2013 0:35,-1,5/29/2013 0:35
2001-2013,5.4249608,52.9199279,5/29/2013 1:05,-1,5/29/2013 1:05
2001-2013,5.4249833,52.9199184,5/29/2013 1:35,-1,5/29/2013 1:35
2001-2013,5.4249914,52.9199032,5/29/2013 2:05,-1,5/29/2013 2:05
2001-2013,5.4250852,52.9199013,5/29/2013 2:35,-1,5/29/2013 2:35
2001-2013,5.4247651,52.9199193,5/29/2013 3:05,-1,5/29/2013 3:05
2001-2013,5.424657,52.91994,5/29/2013 3:21,-1,5/29/2013 3:21
2001-2013,5.4245964,52.9202004,5/29/2013 3:37,-1,5/29/2013 3:37
2001-2013,5.4244122,52.9199363,5/29/2013 3:53,-1,5/29/2013 3:53
2001-2013,5.4243362,52.9200283,5/29/2013 4:08,-1,5/29/2013 4:08
2001-2013,5.4242428,52.9201307,5/29/2013 4:23,-1,5/29/2013 4:23
2001-2013,5.4242744,52.9201603,5/29/2013 4:38,-1,5/29/2013 4:38
2001-2013,5.4242957,52.9201143,5/29/2013 4:56,-1,5/29/2013 4:56
2001-2013,5.4242848,52.920147,5/29/2013 5:12,-1,5/29/2013 5:12
2001-2013,5.4242348,52.9201427,5/29/2013 5:27,-1,5/29/2013 5:27
2001-2013,5.4241958,52.920264,5/29/2013 5:41,-1,5/29/2013 5:41
2001-2013,5.4241441,52.9200508,5/29/2013 5:56,-1,5/29/2013 5:56
2001-2013,5.4237209,52.919985,5/29/2013 6:11,-1,5/29/2013 6:11
2001-2013,5.4221892,52.9200094,5/29/2013 6:26,-1,5/29/2013 6:26
2001-2013,5.423914,52.9204673,5/29/2013 6:41,-1,5/29/2013 6:41
2001-2013,5.4242666,52.9203705,5/29/2013 6:56,-1,5/29/2013 6:56
2001-2013,5.4239088,52.9204868,5/29/2013 7:12,-1,5/29/2013 7:12
2001-2013,5.4241182,52.9203773,5/29/2013 7:29,-1,5/29/2013 7:29
2001-2013,5.4241445,52.9205998,5/29/2013 7:44,-1,5/29/2013 7:44
2001-2013,5.4242606,52.9200286,5/29/2013 8:00,-1,5/29/2013 8:00
2001-2013,5.4240125,52.9198849,5/29/2013 8:15,-1,5/29/2013 8:15
2001-2013,5.4238035,52.9199538,5/29/2013 8:30,-1,5/29/2013 8:30
2001-2013,5.4239285,52.9199307,5/29/2013 8:45,-1,5/29/2013 8:45
2001-2013,5.4243045,52.919936,5/29/2013 9:01,-1,5/29/2013 9:01
2001-2013,5.4246237,52.9204845,5/29/2013 9:16,-1,5/29/2013 9:16
2001-2013,5.4248962,52.9199721,5/29/2013 9:31,-1,5/29/2013 9:31
2001-2013,5.424745,52.9200697,5/29/2013 9:46,-1,5/29/2013 9:46
2001-2013,5.4244847,52.9201538,5/29/2013 10:01,-1,5/29/2013 10:01
2001-2013,5.4243688,52.9201666,5/29/2013 10:16,-1,5/29/2013 10:16
2001-2013,5.4244841,52.9202617,5/29/2013 10:31,-1,5/29/2013 10:31
2001-2013,5.4242417,52.9200194,5/29/2013 10:46,-1,5/29/2013 10:46
2001-2013,5.4239591,52.9200632,5/29/2013 11:01,-1,5/29/2013 11:01
2001-2013,5.4240275,52.9201116,5/29/2013 11:16,-1,5/29/2013 11:16
2001-2013,5.4240401,52.9200355,5/29/2013 11:31,-1,5/29/2013 11:31
2001-2013,5.4241773,52.9200596,5/29/2013 11:46,-1,5/29/2013 11:46
2001-2013,5.4245014,52.9200364,5/29/2013 12:02,-1,5/29/2013 12:02
2001-2013,5.424406,52.9199245,5/29/2013 12:18,-1,5/29/2013 12:18
2001-2013,5.4238194,52.9200095,5/29/2013 12:33,-1,5/29/2013 12:33
2001-2013,5.424075,52.9200507,5/29/2013 12:48,-1,5/29/2013 12:48
2001-2013,5.4241726,52.9200876,5/29/2013 13:03,-1,5/29/2013 13:03
2001-2013,5.4241723,52.920148,5/29/2013 13:18,-1,5/29/2013 13:18
2001-2013,5.4239154,52.920148,5/29/2013 13:35,-1,5/29/2013 13:35
2001-2013,5.4241012,52.9201043,5/29/2013 13:50,-1,5/29/2013 13:50
2001-2013,5.4241678,52.9200605,5/29/2013 14:05,-1,5/29/2013 14:05
2001-2013,5.4241299,52.9200499,5/29/2013 14:20,-1,5/29/2013 14:20
2001-2013,5.4244162,52.919786,5/29/2013 14:36,-1,5/29/2013 14:36
2001-2013,5.4237773,52.9201036,5/29/2013 14:54,-1,5/29/2013 14:54
2001-2013,5.4242693,52.9201452,5/29/2013 15:09,-1,5/29/2013 15:09
2001-2013,5.4238493,52.9200231,5/29/2013 15:24,-1,5/29/2013 15:24
2001-2013,5.4241831,52.9200716,5/29/2013 15:49,-1,5/29/2013 15:49
2001-2013,5.4243099,52.9200431,5/29/2013 16:04,-1,5/29/2013 16:04
2001-2013,5.4246445,52.9202107,5/29/2013 16:24,-1,5/29/2013 16:24
2001-2013,5.4243997,52.9205927,5/29/2013 16:39,-1,5/29/2013 16:39
2001-2013,5.4238525,52.9209311,5/29/2013 16:54,-1,5/29/2013 16:54
2001-2013,5.4235863,52.9212148,5/29/2013 17:09,-1,5/29/2013 17:09
2001-2013,5.4236919,52.9210831,5/29/2013 17:24,-1,5/29/2013 17:24
2001-2013,5.422286,52.9200882,5/29/2013 17:39,-1,5/29/2013 17:39
2001-2013,5.4246711,52.9201279,5/29/2013 17:54,-1,5/29/2013 17:54
2001-2013,5.4254762,52.9200154,5/29/2013 18:24,-1,5/29/2013 18:24
2001-2013,5.4247486,52.9201988,5/29/2013 18:41,-1,5/29/2013 18:41
2001-2013,5.4247687,52.9198791,5/29/2013 18:56,-1,5/29/2013 18:56
2001-2013,5.4242123,52.9201886,5/29/2013 19:13,-1,5/29/2013 19:13
2001-2013,5.424322,52.9201222,5/29/2013 19:29,-1,5/29/2013 19:29
2001-2013,5.4249464,52.9199146,5/29/2013 19:44,-1,5/29/2013 19:44
2001-2013,5.4234522,52.9200839,5/29/2013 19:59,-1,5/29/2013 19:59
2001-2013,5.4246738,52.9197597,5/29/2013 20:30,-1,5/29/2013 20:30
2001-2013,5.4257499,52.9214818,5/29/2013 21:00,-1,5/29/2013 21:00
2001-2013,5.4257392,52.9215227,5/29/2013 21:30,2,5/29/2013 21:30
2001-2013,5.4257668,52.9215008,5/29/2013 22:00,2,5/29/2013 22:00
2001-2013,5.4258015,52.9214546,5/29/2013 22:30,2,5/29/2013 22:30
2001-2013,5.4258187,52.9214068,5/29/2013 23:00,2,5/29/2013 23:00
2001-2013,5.4257952,52.9213901,5/29/2013 23:31,2,5/29/2013 23:31
2001-2013,5.4258126,52.9214266,5/30/2013 0:01,2,5/30/2013 0:01
2001-2013,5.4257915,52.9214113,5/30/2013 0:31,2,5/30/2013 0:31
2001-2013,5.4258242,52.921437,5/30/2013 1:01,2,5/30/2013 1:01
2001-2013,5.4258843,52.9213325,5/30/2013 1:31,2,5/30/2013 1:31
2001-2013,5.4257574,52.9215026,5/30/2013 2:01,2,5/30/2013 2:01
2001-2013,5.4246509,52.9198989,5/30/2013 2:31,-1,5/30/2013 2:31
2001-2013,5.4246596,52.919888,5/30/2013 3:01,-1,5/30/2013 3:01
2001-2013,5.4246245,52.9202572,5/30/2013 3:18,-1,5/30/2013 3:18
2001-2013,5.4246184,52.9202603,5/30/2013 3:48,-1,5/30/2013 3:48
2001-2013,5.424575,52.9202575,5/30/2013 4:03,-1,5/30/2013 4:03
2001-2013,5.4245904,52.9202659,5/30/2013 4:18,-1,5/30/2013 4:18
2001-2013,5.4243431,52.9203131,5/30/2013 4:33,-1,5/30/2013 4:33
2001-2013,5.4223472,52.9201692,5/30/2013 4:49,-1,5/30/2013 4:49
2001-2013,5.4246384,52.9202284,5/30/2013 5:21,-1,5/30/2013 5:21
2001-2013,5.4213115,52.9194487,5/30/2013 5:51,-1,5/30/2013 5:51
2001-2013,5.424271,52.9201433,5/30/2013 6:21,-1,5/30/2013 6:21
2001-2013,5.4243956,52.9200463,5/30/2013 6:51,-1,5/30/2013 6:51
2001-2013,5.4244726,52.9201129,5/30/2013 7:06,-1,5/30/2013 7:06
2001-2013,5.4245862,52.9201232,5/30/2013 7:23,-1,5/30/2013 7:23
2001-2013,5.4247513,52.9200494,5/30/2013 7:38,-1,5/30/2013 7:38
2001-2013,5.4246864,52.9201521,5/30/2013 7:53,-1,5/30/2013 7:53
2001-2013,5.4246644,52.9200611,5/30/2013 8:08,-1,5/30/2013 8:08
2001-2013,5.424137,52.9201993,5/30/2013 8:23,-1,5/30/2013 8:23
2001-2013,5.4242158,52.9202056,5/30/2013 8:38,-1,5/30/2013 8:38
2001-2013,5.4240686,52.9201897,5/30/2013 8:53,-1,5/30/2013 8:53
2001-2013,5.4243184,52.9199805,5/30/2013 9:08,-1,5/30/2013 9:08
2001-2013,5.422542,52.920452,5/30/2013 9:23,-1,5/30/2013 9:23
2001-2013,5.4227247,52.9200256,5/30/2013 9:38,-1,5/30/2013 9:38
2001-2013,5.4244906,52.9199554,5/30/2013 9:53,-1,5/30/2013 9:53
2001-2013,5.4223602,52.9194057,5/30/2013 10:08,-1,5/30/2013 10:08
2001-2013,5.4227096,52.9193769,5/30/2013 10:23,-1,5/30/2013 10:23
2001-2013,5.4224595,52.9198592,5/30/2013 10:39,-1,5/30/2013 10:39
2001-2013,5.4225138,52.9197832,5/30/2013 10:54,-1,5/30/2013 10:54
2001-2013,5.4246248,52.920065,5/30/2013 11:09,-1,5/30/2013 11:09
2001-2013,5.4224426,52.9198476,5/30/2013 11:24,-1,5/30/2013 11:24
2001-2013,5.4225163,52.9196863,5/30/2013 11:39,-1,5/30/2013 11:39
2001-2013,5.4247121,52.9202543,5/30/2013 11:54,-1,5/30/2013 11:54
2001-2013,5.4247241,52.9202303,5/30/2013 12:09,-1,5/30/2013 12:09
2001-2013,5.4225598,52.9195912,5/30/2013 12:24,-1,5/30/2013 12:24
2001-2013,5.4243741,52.9195823,5/30/2013 12:39,-1,5/30/2013 12:39
2001-2013,5.4240439,52.9201338,5/30/2013 12:54,-1,5/30/2013 12:54
2001-2013,5.4233635,52.9203682,5/30/2013 13:09,-1,5/30/2013 13:09
2001-2013,5.4247904,52.9200782,5/30/2013 13:25,-1,5/30/2013 13:25
2001-2013,5.4247229,52.9200657,5/30/2013 13:40,-1,5/30/2013 13:40
2001-2013,5.4227629,52.9197975,5/30/2013 14:04,-1,5/30/2013 14:04
2001-2013,5.4243824,52.9200151,5/30/2013 14:19,-1,5/30/2013 14:19
2001-2013,5.4224581,52.9198064,5/30/2013 14:35,-1,5/30/2013 14:35
2001-2013,5.4246812,52.920007,5/30/2013 14:50,-1,5/30/2013 14:50
2001-2013,5.4246935,52.9200372,5/30/2013 15:05,-1,5/30/2013 15:05
2001-2013,5.4223445,52.9197929,5/30/2013 15:20,-1,5/30/2013 15:20
2001-2013,5.4214321,52.9189222,5/30/2013 15:35,-1,5/30/2013 15:35
2001-2013,5.4242935,52.9200609,5/30/2013 15:50,-1,5/30/2013 15:50
2001-2013,5.4223126,52.9200297,5/30/2013 16:05,-1,5/30/2013 16:05
2001-2013,5.4228537,52.9202515,5/30/2013 16:20,-1,5/30/2013 16:20
2001-2013,5.4248072,52.9198774,5/30/2013 16:35,-1,5/30/2013 16:35
2001-2013,5.421299,52.9193614,5/30/2013 16:51,-1,5/30/2013 16:51
2001-2013,5.4221513,52.9200331,5/30/2013 17:06,-1,5/30/2013 17:06
2001-2013,5.4223645,52.9200578,5/30/2013 17:20,-1,5/30/2013 17:20
2001-2013,5.4277096,52.9240141,5/30/2013 17:35,-1,5/30/2013 17:35
2001-2013,5.4223287,52.9198243,5/30/2013 17:53,-1,5/30/2013 17:53
2001-2013,5.422308,52.9199805,5/30/2013 18:08,-1,5/30/2013 18:08
2001-2013,5.4160752,52.9127252,5/30/2013 18:23,2,5/30/2013 18:23
2001-2013,5.4248144,52.9198722,5/30/2013 18:40,-1,5/30/2013 18:40
2001-2013,5.4244538,52.9198321,5/30/2013 18:55,-1,5/30/2013 18:55
2001-2013,5.4246415,52.9202576,5/30/2013 19:10,-1,5/30/2013 19:10
2001-2013,5.4153314,52.9118571,5/30/2013 19:25,2,5/30/2013 19:25
2001-2013,5.4094234,52.9148506,5/30/2013 19:40,2,5/30/2013 19:40
2001-2013,5.4297558,52.9251218,5/30/2013 20:11,2,5/30/2013 20:11
2001-2013,5.4401614,52.9306454,5/30/2013 20:41,2,5/30/2013 20:41
2001-2013,5.4400142,52.9305777,5/30/2013 21:12,2,5/30/2013 21:12
2001-2013,5.4400057,52.9305958,5/30/2013 21:41,2,5/30/2013 21:41
2001-2013,5.4400078,52.9305898,5/30/2013 22:12,2,5/30/2013 22:12
2001-2013,5.4400362,52.930609,5/30/2013 22:42,2,5/30/2013 22:42
2001-2013,5.4400611,52.9305967,5/30/2013 23:12,2,5/30/2013 23:12
2001-2013,5.4400472,52.9305952,5/30/2013 23:42,2,5/30/2013 23:42
2001-2013,5.4400436,52.9306018,5/31/2013 0:13,2,5/31/2013 0:13
2001-2013,5.4400215,52.9306057,5/31/2013 0:43,2,5/31/2013 0:43
2001-2013,5.4400297,52.9306071,5/31/2013 1:13,2,5/31/2013 1:13
2001-2013,5.440028,52.930605,5/31/2013 1:43,2,5/31/2013 1:43
2001-2013,5.4399966,52.9306085,5/31/2013 2:13,2,5/31/2013 2:13
2001-2013,5.4400178,52.9306163,5/31/2013 2:43,2,5/31/2013 2:43
2001-2013,5.4400127,52.9306304,5/31/2013 3:07,2,5/31/2013 3:07
2001-2013,5.4243495,52.9195941,5/31/2013 3:38,-1,5/31/2013 3:38
2001-2013,5.4247662,52.9200979,5/31/2013 4:08,-1,5/31/2013 4:08
2001-2013,5.4245287,52.9199431,5/31/2013 4:38,-1,5/31/2013 4:38
2001-2013,5.4241805,52.919901,5/31/2013 5:10,-1,5/31/2013 5:10
2001-2013,5.4249641,52.9202292,5/31/2013 5:40,-1,5/31/2013 5:40
2001-2013,5.4246766,52.9198993,5/31/2013 6:10,-1,5/31/2013 6:10
2001-2013,5.4247804,52.9199317,5/31/2013 6:40,-1,5/31/2013 6:40
2001-2013,5.4249008,52.9198692,5/31/2013 6:56,-1,5/31/2013 6:56
2001-2013,5.4248806,52.9198814,5/31/2013 7:10,-1,5/31/2013 7:10
2001-2013,5.4246554,52.9199827,5/31/2013 7:26,-1,5/31/2013 7:26
2001-2013,5.4247584,52.9196938,5/31/2013 7:41,-1,5/31/2013 7:41
2001-2013,5.4246231,52.9200232,5/31/2013 8:12,-1,5/31/2013 8:12
2001-2013,5.4245323,52.9200812,5/31/2013 8:27,-1,5/31/2013 8:27
2001-2013,5.4245982,52.9201312,5/31/2013 8:42,-1,5/31/2013 8:42
2001-2013,5.4246124,52.92015,5/31/2013 8:57,-1,5/31/2013 8:57
2001-2013,5.4224876,52.9196669,5/31/2013 9:12,-1,5/31/2013 9:12
2001-2013,5.4243326,52.9201105,5/31/2013 9:42,-1,5/31/2013 9:42
2001-2013,5.4241739,52.9201149,5/31/2013 10:12,-1,5/31/2013 10:12
2001-2013,5.4243777,52.9201637,5/31/2013 11:12,-1,5/31/2013 11:12
2001-2013,5.4244359,52.9202488,5/31/2013 11:42,-1,5/31/2013 11:42
2001-2013,5.4245096,52.9202202,5/31/2013 12:12,-1,5/31/2013 12:12
2001-2013,5.4245894,52.9201654,5/31/2013 12:42,-1,5/31/2013 12:42
2001-2013,5.4247295,52.9201943,5/31/2013 13:14,-1,5/31/2013 13:14
2001-2013,5.4249934,52.919986,5/31/2013 13:40,-1,5/31/2013 13:40
2001-2013,5.4249636,52.9199461,5/31/2013 13:55,-1,5/31/2013 13:55
2001-2013,5.4241309,52.9201585,5/31/2013 14:15,-1,5/31/2013 14:15
2001-2013,5.4398245,52.9306514,5/31/2013 14:45,2,5/31/2013 14:45
2001-2013,5.4244531,52.9202782,5/31/2013 15:14,-1,5/31/2013 15:14
2001-2013,5.4246507,52.9202288,5/31/2013 15:44,-1,5/31/2013 15:44
2001-2013,5.4249543,52.9199423,5/31/2013 16:14,-1,5/31/2013 16:14
2001-2013,5.4240525,52.9200999,5/31/2013 16:44,-1,5/31/2013 16:44
2001-2013,5.4223935,52.9197917,5/31/2013 17:15,-1,5/31/2013 17:15
2001-2013,5.4224141,52.9193562,5/31/2013 17:45,-1,5/31/2013 17:45
2001-2013,5.4276631,52.9209659,5/31/2013 18:01,2,5/31/2013 18:01
2001-2013,5.4397542,52.9307217,5/31/2013 18:16,2,5/31/2013 18:16
2001-2013,5.4400614,52.9306134,5/31/2013 18:32,2,5/31/2013 18:32
2001-2013,5.4400724,52.9305879,5/31/2013 18:47,2,5/31/2013 18:47
2001-2013,5.4400843,52.9306005,5/31/2013 19:02,2,5/31/2013 19:02
2001-2013,5.4400946,52.9306371,5/31/2013 19:17,2,5/31/2013 19:17
2001-2013,5.4398741,52.9305745,5/31/2013 19:47,2,5/31/2013 19:47
2001-2013,5.4400647,52.9306013,5/31/2013 20:17,2,5/31/2013 20:17
2001-2013,5.4400665,52.9306257,5/31/2013 20:48,2,5/31/2013 20:48
2001-2013,5.4395457,52.930859,5/31/2013 21:18,2,5/31/2013 21:18
2001-2013,5.440157,52.9306164,5/31/2013 21:48,2,5/31/2013 21:48
2001-2013,5.4400422,52.9306595,5/31/2013 22:18,2,5/31/2013 22:18
2001-2013,5.4400842,52.9306433,5/31/2013 22:49,2,5/31/2013 22:49
2001-2013,5.4399617,52.9306586,5/31/2013 23:19,2,5/31/2013 23:19
2001-2013,5.43996,52.9306572,5/31/2013 23:49,2,5/31/2013 23:49
2001-2013,5.4400968,52.9306424,6/1/2013 0:19,2,6/1/2013 0:19
2001-2013,5.440104,52.9306406,6/1/2013 0:49,2,6/1/2013 0:49
2001-2013,5.4400985,52.9306233,6/1/2013 1:19,2,6/1/2013 1:19
2001-2013,5.4400666,52.930572,6/1/2013 1:49,2,6/1/2013 1:49
2001-2013,5.4399525,52.9306,6/1/2013 2:19,2,6/1/2013 2:19
2001-2013,5.4397863,52.9306793,6/1/2013 2:49,2,6/1/2013 2:49
2001-2013,5.4397412,52.930724,6/1/2013 3:20,2,6/1/2013 3:20
2001-2013,5.4247627,52.9202476,6/1/2013 3:50,2,6/1/2013 3:50
2001-2013,5.4257742,52.9218411,6/1/2013 4:04,2,6/1/2013 4:04
2001-2013,5.4245648,52.9201098,6/1/2013 4:21,-1,6/1/2013 4:21
2001-2013,5.4246329,52.9200128,6/1/2013 4:36,-1,6/1/2013 4:36
2001-2013,5.4247158,52.9199691,6/1/2013 4:51,-1,6/1/2013 4:51
2001-2013,5.4226395,52.9192466,6/1/2013 5:06,-1,6/1/2013 5:06
2001-2013,5.4226894,52.9189332,6/1/2013 5:37,-1,6/1/2013 5:37
2001-2013,5.4248624,52.9199952,6/1/2013 6:07,-1,6/1/2013 6:07
2001-2013,5.4249146,52.9200309,6/1/2013 6:38,-1,6/1/2013 6:38
2001-2013,5.4250385,52.9199852,6/1/2013 7:08,-1,6/1/2013 7:08
2001-2013,5.4217868,52.9210019,6/1/2013 7:38,-1,6/1/2013 7:38
2001-2013,5.4218602,52.9212628,6/1/2013 8:08,-1,6/1/2013 8:08
2001-2013,5.4247873,52.9201335,6/1/2013 8:38,-1,6/1/2013 8:38
2001-2013,5.4223238,52.9211315,6/1/2013 9:09,-1,6/1/2013 9:09
2001-2013,5.4221612,52.9211979,6/1/2013 9:40,-1,6/1/2013 9:40
2001-2013,5.4247737,52.9200491,6/1/2013 10:10,-1,6/1/2013 10:10
2001-2013,5.422379,52.9213812,6/1/2013 10:40,-1,6/1/2013 10:40
2001-2013,5.4245928,52.9199326,6/1/2013 11:10,-1,6/1/2013 11:10
2001-2013,5.4223698,52.9211552,6/1/2013 11:41,-1,6/1/2013 11:41
2001-2013,5.4220199,52.9211624,6/1/2013 12:13,-1,6/1/2013 12:13
2001-2013,5.4246334,52.9199589,6/1/2013 12:43,-1,6/1/2013 12:43
2001-2013,5.424567,52.9200906,6/1/2013 13:13,-1,6/1/2013 13:13
2001-2013,5.4247775,52.9200942,6/1/2013 13:43,-1,6/1/2013 13:43
2001-2013,5.4247235,52.9201449,6/1/2013 14:07,-1,6/1/2013 14:07
2001-2013,5.4219231,52.9209829,6/1/2013 14:22,-1,6/1/2013 14:22
2001-2013,5.4247096,52.9200142,6/1/2013 14:37,-1,6/1/2013 14:37
2001-2013,5.422132,52.9211747,6/1/2013 14:52,-1,6/1/2013 14:52
2001-2013,5.4221872,52.9210951,6/1/2013 15:07,-1,6/1/2013 15:07
